Name,Label
,Ses03M_script02_2_M043,xxx
,Ses03M_script02_2_M044,xxx
,Ses03M_script02_2_M045,hap
,Ses03M_script02_2_M046,hap
,Ses03M_impro08b_F000,xxx
,Ses03M_impro08b_F001,fru
,Ses03M_impro08b_F002,fru
,Ses03M_impro08b_F003,fru
,Ses03M_impro08b_F004,fru
,Ses03M_impro08b_F005,ang
,Ses03M_impro08b_F006,ang
,Ses03M_impro08b_F007,fru
,Ses03M_impro08b_F008,fru
,Ses03M_impro08b_F009,fru
,Ses03M_impro08b_F010,fru
,Ses03M_impro08b_F011,fru
,Ses03M_impro08b_F012,fru
,Ses03M_impro08b_F013,fru
,Ses03M_impro08b_F014,fru
,Ses03M_impro08b_F015,fru
,Ses03M_impro08b_F016,fru
,Ses03M_impro08b_F017,xxx
,Ses03M_impro08b_F018,xxx
,Ses03M_impro08b_F019,xxx
,Ses03M_impro08b_F020,xxx
,Ses03M_impro08b_F021,neu
,Ses03M_impro08b_F022,xxx
,Ses03M_impro08b_F023,neu
,Ses03M_impro08b_F024,neu
,Ses03M_impro08b_M000,neu
,Ses03M_impro08b_M001,neu
,Ses03M_impro08b_M002,neu
,Ses03M_impro08b_M003,neu
,Ses03M_impro08b_M004,neu
,Ses03M_impro08b_M005,neu
,Ses03M_impro08b_M006,neu
,Ses03M_impro08b_M007,neu
,Ses03M_impro08b_M008,neu
,Ses03M_impro08b_M009,neu
,Ses03M_impro08b_M010,neu
,Ses03M_impro08b_M011,neu
,Ses03M_impro08b_M012,neu
,Ses03M_impro08b_M013,neu
,Ses03M_impro08b_M014,neu
,Ses03M_impro08b_M015,neu
,Ses03M_impro08b_M016,neu
,Ses03M_impro08b_M017,neu
,Ses03M_impro08b_M018,neu
,Ses03M_impro08b_M019,neu
,Ses03M_impro08b_M020,neu
,Ses03M_impro08b_M021,neu
,Ses03M_impro08b_M022,neu
,Ses03F_impro06_F000,sad
,Ses03F_impro06_F001,sad
,Ses03F_impro06_F002,sad
,Ses03F_impro06_F003,sad
,Ses03F_impro06_F004,sad
,Ses03F_impro06_F005,sad
,Ses03F_impro06_F006,sad
,Ses03F_impro06_F007,sad
,Ses03F_impro06_F008,sad
,Ses03F_impro06_F009,sad
,Ses03F_impro06_F010,sad
,Ses03F_impro06_F011,sad
,Ses03F_impro06_F012,sad
,Ses03F_impro06_F013,sad
,Ses03F_impro06_F014,sad
,Ses03F_impro06_F015,sad
,Ses03F_impro06_F016,sad
,Ses03F_impro06_F017,sad
,Ses03F_impro06_F018,sad
,Ses03F_impro06_F019,sad
,Ses03F_impro06_F020,sad
,Ses03F_impro06_F021,sad
,Ses03F_impro06_F022,sad
,Ses03F_impro06_F023,sad
,Ses03F_impro06_F024,sad
,Ses03F_impro06_F025,sad
,Ses03F_impro06_F026,sad
,Ses03F_impro06_F027,sad
,Ses03F_impro06_F028,sad
,Ses03F_impro06_F029,sad
,Ses03F_impro06_F030,sad
,Ses03F_impro06_F031,sad
,Ses03F_impro06_F032,sad
,Ses03F_impro06_F033,sad
,Ses03F_impro06_F034,sad
,Ses03F_impro06_F035,sad
,Ses03F_impro06_M000,neu
,Ses03F_impro06_M001,neu
,Ses03F_impro06_M002,sad
,Ses03F_impro06_M003,neu
,Ses03F_impro06_M004,sad
,Ses03F_impro06_M005,sad
,Ses03F_impro06_M006,sad
,Ses03F_impro06_M007,sad
,Ses03F_impro06_M008,sad
,Ses03F_impro06_M009,sad
,Ses03F_impro06_M010,sad
,Ses03F_impro06_M011,sad
,Ses03F_impro06_M012,sad
,Ses03F_impro06_M013,sad
,Ses03F_impro06_M014,sad
,Ses03F_impro06_M015,sad
,Ses03F_impro06_M016,sad
,Ses03F_impro08_F000,neu
,Ses03F_impro08_F001,neu
,Ses03F_impro08_F002,neu
,Ses03F_impro08_F003,neu
,Ses03F_impro08_F004,neu
,Ses03F_impro08_F005,neu
,Ses03F_impro08_F006,neu
,Ses03F_impro08_F007,neu
,Ses03F_impro08_F008,neu
,Ses03F_impro08_F009,neu
,Ses03F_impro08_F010,neu
,Ses03F_impro08_F011,neu
,Ses03F_impro08_F012,neu
,Ses03F_impro08_F013,neu
,Ses03F_impro08_F014,neu
,Ses03F_impro08_F015,neu
,Ses03F_impro08_F016,neu
,Ses03F_impro08_F017,fru
,Ses03F_impro08_F018,fru
,Ses03F_impro08_F019,fru
,Ses03F_impro08_F020,neu
,Ses03F_impro08_F021,neu
,Ses03F_impro08_F022,neu
,Ses03F_impro08_F023,neu
,Ses03F_impro08_F024,neu
,Ses03F_impro08_F025,neu
,Ses03F_impro08_F026,neu
,Ses03F_impro08_F027,neu
,Ses03F_impro08_F028,neu
,Ses03F_impro08_F029,neu
,Ses03F_impro08_M000,ang
,Ses03F_impro08_M001,xxx
,Ses03F_impro08_M002,xxx
,Ses03F_impro08_M003,xxx
,Ses03F_impro08_M004,fru
,Ses03F_impro08_M005,xxx
,Ses03F_impro08_M006,ang
,Ses03F_impro08_M007,ang
,Ses03F_impro08_M008,ang
,Ses03F_impro08_M009,ang
,Ses03F_impro08_M010,ang
,Ses03F_impro08_M011,ang
,Ses03F_impro08_M012,ang
,Ses03F_impro08_M013,xxx
,Ses03F_impro08_M014,ang
,Ses03F_impro08_M015,ang
,Ses03F_impro08_M016,fru
,Ses03F_impro08_M017,fru
,Ses03F_impro08_M018,fru
,Ses03F_impro08_M019,fru
,Ses03F_impro08_M020,xxx
,Ses03F_impro08_M021,neu
,Ses03F_impro08_M022,xxx
,Ses03F_impro08_M023,xxx
,Ses03F_impro08_M024,xxx
,Ses03F_impro08_M025,xxx
,Ses03F_impro08_M026,fru
,Ses03M_impro06_F000,sad
,Ses03M_impro06_F001,sad
,Ses03M_impro06_F002,sad
,Ses03M_impro06_F003,sad
,Ses03M_impro06_F004,sad
,Ses03M_impro06_F005,sad
,Ses03M_impro06_F006,xxx
,Ses03M_impro06_F007,sad
,Ses03M_impro06_F008,sad
,Ses03M_impro06_F009,sad
,Ses03M_impro06_F010,sad
,Ses03M_impro06_F011,sad
,Ses03M_impro06_F012,sad
,Ses03M_impro06_F013,sad
,Ses03M_impro06_F014,sad
,Ses03M_impro06_F015,sad
,Ses03M_impro06_F016,sad
,Ses03M_impro06_F017,sad
,Ses03M_impro06_F018,sad
,Ses03M_impro06_F019,sad
,Ses03M_impro06_F020,sad
,Ses03M_impro06_M000,sad
,Ses03M_impro06_M001,sad
,Ses03M_impro06_M002,sad
,Ses03M_impro06_M003,sad
,Ses03M_impro06_M004,sad
,Ses03M_impro06_M005,sad
,Ses03M_impro06_M006,sad
,Ses03M_impro06_M007,sad
,Ses03M_impro06_M008,sad
,Ses03M_impro06_M009,sad
,Ses03M_impro06_M010,sad
,Ses03M_impro06_M011,sad
,Ses03M_impro06_M012,sad
,Ses03M_impro06_M013,sad
,Ses03M_impro06_M014,sad
,Ses03M_impro06_M015,sad
,Ses03M_impro06_M016,sad
,Ses03M_impro06_M017,sad
,Ses03M_impro06_M018,sad
,Ses03M_impro06_M019,sad
,Ses03M_impro06_M020,sad
,Ses03M_impro06_M021,sad
,Ses03M_impro06_M022,sad
,Ses03M_impro06_M023,sad
,Ses03M_impro06_M024,sad
,Ses03M_impro06_M025,sad
,Ses03M_impro06_M026,sad
,Ses03M_impro06_M027,sad
,Ses03M_impro06_M028,sad
,Ses03M_impro06_M029,sad
,Ses03M_impro06_M030,sad
,Ses03M_impro06_M031,sad
,Ses03M_impro06_M032,sad
,Ses04M_impro06_F000,sad
,Ses04M_impro06_F001,sad
,Ses04M_impro06_F002,sad
,Ses04M_impro06_F003,sad
,Ses04M_impro06_F004,sad
,Ses04M_impro06_F005,sad
,Ses04M_impro06_F006,sad
,Ses04M_impro06_F007,sad
,Ses04M_impro06_F008,sad
,Ses04M_impro06_F009,sad
,Ses04M_impro06_F010,sad
,Ses04M_impro06_F011,sad
,Ses04M_impro06_F012,sad
,Ses04M_impro06_F013,xxx
,Ses04M_impro06_F014,sad
,Ses04M_impro06_F015,sad
,Ses04M_impro06_F016,sad
,Ses04M_impro06_F017,sad
,Ses04M_impro06_F018,sad
,Ses04M_impro06_F019,sad
,Ses04M_impro06_M000,sad
,Ses04M_impro06_M001,sad
,Ses04M_impro06_M002,sad
,Ses04M_impro06_M003,sad
,Ses04M_impro06_M004,sad
,Ses04M_impro06_M005,sad
,Ses04M_impro06_M006,sad
,Ses04M_impro06_M007,sad
,Ses04M_impro06_M008,sad
,Ses04M_impro06_M009,sad
,Ses04M_impro06_M010,sad
,Ses04M_impro06_M011,sad
,Ses04M_impro06_M012,sad
,Ses04M_impro06_M013,sad
,Ses04M_impro06_M014,sad
,Ses04M_impro06_M015,sad
,Ses04M_impro06_M016,sad
,Ses04M_impro06_M017,sad
,Ses04M_impro06_M018,sad
,Ses04M_impro06_M019,sad
,Ses04M_impro06_M020,sad
,Ses04M_script02_2_F000,neu
,Ses04M_script02_2_F001,xxx
,Ses04M_script02_2_F002,xxx
,Ses04M_script02_2_F003,xxx
,Ses04M_script02_2_F004,xxx
,Ses04M_script02_2_F005,xxx
,Ses04M_script02_2_F006,ang
,Ses04M_script02_2_F007,ang
,Ses04M_script02_2_F008,xxx
,Ses04M_script02_2_F009,ang
,Ses04M_script02_2_F010,fru
,Ses04M_script02_2_F011,xxx
,Ses04M_script02_2_F012,fru
,Ses04M_script02_2_F013,ang
,Ses04M_script02_2_F014,xxx
,Ses04M_script02_2_F015,xxx
,Ses04M_script02_2_F016,sad
,Ses04M_script02_2_F017,xxx
,Ses04M_script02_2_F018,sad
,Ses04M_script02_2_F019,sad
,Ses04M_script02_2_F020,sad
,Ses04M_script02_2_F021,sad
,Ses04M_script02_2_F022,fru
,Ses04M_script02_2_F023,fru
,Ses04M_script02_2_F024,fru
,Ses04M_script02_2_F025,ang
,Ses04M_script02_2_F026,ang
,Ses04M_script02_2_F027,ang
,Ses04M_script02_2_F028,ang
,Ses04M_script02_2_F029,ang
,Ses04M_script02_2_F030,xxx
,Ses04M_script02_2_F031,fru
,Ses04M_script02_2_F032,sad
,Ses04M_script02_2_F033,xxx
,Ses04M_script02_2_F034,xxx
,Ses04M_script02_2_F035,hap
,Ses04M_script02_2_F036,hap
,Ses04M_script02_2_F037,xxx
,Ses04M_script02_2_M000,neu
,Ses04M_script02_2_M001,neu
,Ses04M_script02_2_M002,fru
,Ses04M_script02_2_M003,xxx
,Ses04M_script02_2_M004,xxx
,Ses04M_script02_2_M005,fru
,Ses04M_script02_2_M006,ang
,Ses04M_script02_2_M007,ang
,Ses04M_script02_2_M008,xxx
,Ses04M_script02_2_M009,xxx
,Ses04M_script02_2_M010,xxx
,Ses04M_script02_2_M011,fru
,Ses04M_script02_2_M012,xxx
,Ses04M_script02_2_M013,fru
,Ses04M_script02_2_M014,fru
,Ses04M_script02_2_M015,fru
,Ses04M_script02_2_M016,fru
,Ses04M_script02_2_M017,fru
,Ses04M_script02_2_M018,fru
,Ses04M_script02_2_M019,fru
,Ses04M_script02_2_M020,neu
,Ses04M_script02_2_M021,neu
,Ses04M_script02_2_M022,xxx
,Ses04M_script02_2_M023,xxx
,Ses04M_script02_2_M024,fru
,Ses04M_script02_2_M025,fru
,Ses04M_script02_2_M026,fru
,Ses04M_script02_2_M027,fru
,Ses04M_script02_2_M028,xxx
,Ses04M_script02_2_M029,ang
,Ses04M_script02_2_M030,xxx
,Ses04M_script02_2_M031,ang
,Ses04M_script02_2_M032,fru
,Ses04M_script02_2_M033,fru
,Ses04M_script02_2_M034,ang
,Ses04M_script02_2_M035,fru
,Ses04M_script02_2_M036,xxx
,Ses04M_script02_2_M037,sad
,Ses04M_script02_2_M038,sur
,Ses04M_script02_2_M039,hap
,Ses04M_script02_2_M040,hap
,Ses04M_script02_2_M041,hap
,Ses04M_script02_2_M042,xxx
,Ses04M_script01_2_F000,ang
,Ses04M_script01_2_F001,neu
,Ses04M_script01_2_F002,ang
,Ses04M_script01_2_F003,ang
,Ses04M_script01_2_F004,ang
,Ses04M_script01_2_F005,ang
,Ses04M_script01_2_F006,ang
,Ses04M_script01_2_F007,neu
,Ses04M_script01_2_F008,ang
,Ses04M_script01_2_F009,ang
,Ses04M_script01_2_F010,ang
,Ses04M_script01_2_F011,ang
,Ses04M_script01_2_F012,ang
,Ses04M_script01_2_F013,ang
,Ses04M_script01_2_F014,ang
,Ses04M_script01_2_F015,ang
,Ses04M_script01_2_F016,ang
,Ses04M_script01_2_F017,xxx
,Ses04M_script01_2_F018,ang
,Ses04M_script01_2_F019,xxx
,Ses04M_script01_2_F020,sad
,Ses04M_script01_2_M000,neu
,Ses04M_script01_2_M001,xxx
,Ses04M_script01_2_M002,xxx
,Ses04M_script01_2_M003,fru
,Ses04M_script01_2_M004,xxx
,Ses04M_script01_2_M005,neu
,Ses04M_script01_2_M006,neu
,Ses04M_script01_2_M007,neu
,Ses04M_script01_2_M008,xxx
,Ses04M_script01_2_M009,xxx
,Ses04M_script01_2_M010,xxx
,Ses04M_script01_2_M011,fru
,Ses04M_script01_2_M012,fru
,Ses04M_script01_2_M013,fru
,Ses04M_script01_2_M014,fru
,Ses04M_script01_2_M015,fru
,Ses04M_script01_2_M016,fru
,Ses04M_script01_2_M017,fru
,Ses04M_script01_2_M018,xxx
,Ses04M_script01_2_M019,ang
,Ses04M_impro03_F000,xxx
,Ses04M_impro03_F001,xxx
,Ses04M_impro03_F002,exc
,Ses04M_impro03_F003,exc
,Ses04M_impro03_F004,exc
,Ses04M_impro03_F005,exc
,Ses04M_impro03_F006,exc
,Ses04M_impro03_F007,exc
,Ses04M_impro03_F008,exc
,Ses04M_impro03_F009,exc
,Ses04M_impro03_F010,exc
,Ses04M_impro03_F011,exc
,Ses04M_impro03_F012,exc
,Ses04M_impro03_F013,xxx
,Ses04M_impro03_F014,xxx
,Ses04M_impro03_F015,exc
,Ses04M_impro03_F016,exc
,Ses04M_impro03_F017,exc
,Ses04M_impro03_F018,xxx
,Ses04M_impro03_F019,exc
,Ses04M_impro03_F020,xxx
,Ses04M_impro03_F021,xxx
,Ses04M_impro03_F022,xxx
,Ses04M_impro03_F023,xxx
,Ses04M_impro03_F024,hap
,Ses04M_impro03_F025,exc
,Ses04M_impro03_M000,xxx
,Ses04M_impro03_M001,xxx
,Ses04M_impro03_M002,exc
,Ses04M_impro03_M003,xxx
,Ses04M_impro03_M004,xxx
,Ses04M_impro03_M005,hap
,Ses04M_impro03_M006,hap
,Ses04M_impro03_M007,hap
,Ses04M_impro03_M008,hap
,Ses04M_impro03_M009,hap
,Ses04M_impro03_M010,xxx
,Ses04M_impro03_M011,exc
,Ses04M_impro03_M012,xxx
,Ses04M_impro03_M013,xxx
,Ses04M_impro03_M014,xxx
,Ses04M_impro03_M015,exc
,Ses04M_impro03_M016,xxx
,Ses04M_impro03_M017,exc
,Ses04M_impro03_M018,xxx
,Ses04M_impro03_M019,exc
,Ses04M_impro03_M020,hap
,Ses04M_impro03_M021,hap
,Ses04M_impro03_M022,hap
,Ses04M_impro03_M023,exc
,Ses04M_impro03_M024,hap
,Ses04M_impro03_M025,hap
,Ses04M_impro03_M026,hap
,Ses04M_impro03_M027,xxx
,Ses04M_impro03_M028,hap
,Ses04M_impro03_M029,hap
,Ses04M_impro03_M030,hap
,Ses04M_impro03_M031,neu
,Ses04F_script02_2_F000,xxx
,Ses04F_script02_2_F001,xxx
,Ses04F_script02_2_F002,ang
,Ses04F_script02_2_F003,xxx
,Ses04F_script02_2_F004,xxx
,Ses04F_script02_2_F005,ang
,Ses04F_script02_2_F006,ang
,Ses04F_script02_2_F007,ang
,Ses04F_script02_2_F008,neu
,Ses04F_script02_2_F009,ang
,Ses04F_script02_2_F010,ang
,Ses04F_script02_2_F011,ang
,Ses04F_script02_2_F012,xxx
,Ses04F_script02_2_F013,xxx
,Ses04F_script02_2_F014,ang
,Ses04F_script02_2_F015,fru
,Ses04F_script02_2_F016,fru
,Ses04F_script02_2_F017,xxx
,Ses04F_script02_2_F018,xxx
,Ses04F_script02_2_F019,sad
,Ses04F_script02_2_F020,sad
,Ses04F_script02_2_F021,sad
,Ses04F_script02_2_F022,sad
,Ses04F_script02_2_F023,sad
,Ses04F_script02_2_F024,sad
,Ses04F_script02_2_F025,neu
,Ses04F_script02_2_F026,sad
,Ses04F_script02_2_F027,fru
,Ses04F_script02_2_F028,fru
,Ses04F_script02_2_F029,fru
,Ses04F_script02_2_F030,fru
,Ses04F_script02_2_F031,ang
,Ses04F_script02_2_F032,xxx
,Ses04F_script02_2_F033,ang
,Ses04F_script02_2_F034,ang
,Ses04F_script02_2_F035,xxx
,Ses04F_script02_2_F036,xxx
,Ses04F_script02_2_F037,sad
,Ses04F_script02_2_F038,fru
,Ses04F_script02_2_F039,fru
,Ses04F_script02_2_F040,fru
,Ses04F_script02_2_F041,sad
,Ses04F_script02_2_F042,xxx
,Ses04F_script02_2_F043,hap
,Ses04F_script02_2_F044,hap
,Ses04F_script02_2_F045,hap
,Ses04F_script02_2_F046,hap
,Ses04F_script02_2_F047,xxx
,Ses04F_script02_2_M000,neu
,Ses04F_script02_2_M001,xxx
,Ses04F_script02_2_M002,xxx
,Ses04F_script02_2_M003,xxx
,Ses04F_script02_2_M004,xxx
,Ses04F_script02_2_M005,xxx
,Ses04F_script02_2_M006,fru
,Ses04F_script02_2_M007,fru
,Ses04F_script02_2_M008,fru
,Ses04F_script02_2_M009,xxx
,Ses04F_script02_2_M010,fru
,Ses04F_script02_2_M011,fru
,Ses04F_script02_2_M012,fru
,Ses04F_script02_2_M013,fru
,Ses04F_script02_2_M014,fru
,Ses04F_script02_2_M015,fru
,Ses04F_script02_2_M016,fru
,Ses04F_script02_2_M017,xxx
,Ses04F_script02_2_M018,xxx
,Ses04F_script02_2_M019,neu
,Ses04F_script02_2_M020,neu
,Ses04F_script02_2_M021,exc
,Ses04F_script02_2_M022,xxx
,Ses04F_script02_2_M023,neu
,Ses04F_script02_2_M024,xxx
,Ses04F_script02_2_M025,fru
,Ses04F_script02_2_M026,fru
,Ses04F_script02_2_M027,fru
,Ses04F_script02_2_M028,fru
,Ses04F_script02_2_M029,fru
,Ses04F_script02_2_M030,xxx
,Ses04F_script02_2_M031,fru
,Ses04F_script02_2_M032,fru
,Ses04F_script02_2_M033,fru
,Ses04F_script02_2_M034,fru
,Ses04F_script02_2_M035,xxx
,Ses04F_script02_2_M036,xxx
,Ses04F_script02_2_M037,xxx
,Ses04F_script02_2_M038,xxx
,Ses04F_script02_2_M039,fru
,Ses04F_script02_2_M040,sad
,Ses04F_script02_2_M041,sad
,Ses04F_script02_2_M042,sur
,Ses04F_script02_2_M043,neu
,Ses04F_script02_2_M044,neu
,Ses04F_script02_2_M045,xxx
,Ses04F_script02_2_M046,exc
,Ses04F_script02_2_M047,neu
,Ses04F_script02_2_M048,xxx
,Ses04F_script02_2_M049,xxx
,Ses04F_script02_2_M050,xxx
,Ses04F_script01_3_F000,xxx
,Ses04F_script01_3_F001,xxx
,Ses04F_script01_3_F002,xxx
,Ses04F_script01_3_F003,xxx
,Ses04F_script01_3_F004,xxx
,Ses04F_script01_3_F005,xxx
,Ses04F_script01_3_F006,xxx
,Ses04F_script01_3_F007,xxx
,Ses04F_script01_3_F008,xxx
,Ses04F_script01_3_F009,hap
,Ses04F_script01_3_F010,hap
,Ses04F_script01_3_F011,xxx
,Ses04F_script01_3_F012,hap
,Ses04F_script01_3_F013,hap
,Ses04F_script01_3_F014,hap
,Ses04F_script01_3_F015,hap
,Ses04F_script01_3_F016,xxx
,Ses04F_script01_3_F017,xxx
,Ses04F_script01_3_F018,xxx
,Ses04F_script01_3_F019,xxx
,Ses04F_script01_3_F020,xxx
,Ses04F_script01_3_F021,xxx
,Ses04F_script01_3_F022,xxx
,Ses04F_script01_3_F023,neu
,Ses04F_script01_3_F024,sad
,Ses04F_script01_3_F025,xxx
,Ses04F_script01_3_F026,xxx
,Ses04F_script01_3_F027,xxx
,Ses04F_script01_3_F028,xxx
,Ses04F_script01_3_F029,xxx
,Ses04F_script01_3_F030,hap
,Ses04F_script01_3_M000,xxx
,Ses04F_script01_3_M001,xxx
,Ses04F_script01_3_M002,xxx
,Ses04F_script01_3_M003,xxx
,Ses04F_script01_3_M004,ang
,Ses04F_script01_3_M005,xxx
,Ses04F_script01_3_M006,xxx
,Ses04F_script01_3_M007,xxx
,Ses04F_script01_3_M008,neu
,Ses04F_script01_3_M009,hap
,Ses04F_script01_3_M010,hap
,Ses04F_script01_3_M011,hap
,Ses04F_script01_3_M012,xxx
,Ses04F_script01_3_M013,xxx
,Ses04F_script01_3_M014,neu
,Ses04F_script01_3_M015,xxx
,Ses04F_script01_3_M016,xxx
,Ses04F_script01_3_M017,xxx
,Ses04F_script01_3_M018,hap
,Ses04F_script01_3_M019,hap
,Ses04F_script01_3_M020,hap
,Ses04F_script01_3_M021,xxx
,Ses04F_script01_3_M022,xxx
,Ses04F_script01_3_M023,sad
,Ses04F_script01_3_M024,sad
,Ses04F_script01_3_M025,fru
,Ses04F_script01_3_M026,sad
,Ses04F_script01_3_M027,sad
,Ses04F_script01_3_M028,sad
,Ses04F_script01_3_M029,sad
,Ses04F_script01_3_M030,sad
,Ses04F_script01_3_M031,sad
,Ses04F_script01_3_M032,sad
,Ses04F_script01_3_M033,sad
,Ses04F_script01_3_M034,sad
,Ses04F_script01_3_M035,sad
,Ses04F_script01_3_M036,sad
,Ses04F_script01_3_M037,xxx
,Ses04F_script01_3_M038,xxx
,Ses04F_script01_3_M039,sad
,Ses04F_script01_3_M040,sad
,Ses04F_script01_3_M041,sad
,Ses04F_script01_3_M042,xxx
,Ses04F_script01_3_M043,sad
,Ses04F_script01_3_M044,sad
,Ses04F_script01_3_M045,sad
,Ses04F_script01_3_M046,xxx
,Ses04F_script01_3_M047,hap
,Ses04M_script02_1_F000,neu
,Ses04M_script02_1_F001,xxx
,Ses04M_script02_1_F002,ang
,Ses04M_script02_1_F003,ang
,Ses04M_script02_1_F004,ang
,Ses04M_script02_1_F005,ang
,Ses04M_script02_1_F006,xxx
,Ses04M_script02_1_F007,ang
,Ses04M_script02_1_F008,ang
,Ses04M_script02_1_F009,fru
,Ses04M_script02_1_F010,ang
,Ses04M_script02_1_F011,fru
,Ses04M_script02_1_F012,ang
,Ses04M_script02_1_F013,ang
,Ses04M_script02_1_F014,neu
,Ses04M_script02_1_F015,fru
,Ses04M_script02_1_F016,fru
,Ses04M_script02_1_F017,ang
,Ses04M_script02_1_F018,ang
,Ses04M_script02_1_F019,fru
,Ses04M_script02_1_F020,fru
,Ses04M_script02_1_F021,fru
,Ses04M_script02_1_M000,xxx
,Ses04M_script02_1_M001,exc
,Ses04M_script02_1_M002,exc
,Ses04M_script02_1_M003,exc
,Ses04M_script02_1_M004,xxx
,Ses04M_script02_1_M005,neu
,Ses04M_script02_1_M006,fru
,Ses04M_script02_1_M007,xxx
,Ses04M_script02_1_M008,exc
,Ses04M_script02_1_M009,neu
,Ses04M_script02_1_M010,xxx
,Ses04M_script02_1_M011,xxx
,Ses04M_script02_1_M012,neu
,Ses04M_script02_1_M013,fru
,Ses04M_script02_1_M014,neu
,Ses04M_script02_1_M015,neu
,Ses04M_script02_1_M016,fru
,Ses04M_script02_1_M017,xxx
,Ses04M_script02_1_M018,exc
,Ses04M_script02_1_M019,fru
,Ses04M_script02_1_M020,exc
,Ses04M_script02_1_M021,exc
,Ses04M_script02_1_M022,exc
,Ses04M_script02_1_M023,exc
,Ses04M_script02_1_M024,sur
,Ses04M_script02_1_M025,xxx
,Ses04M_script02_1_M026,xxx
,Ses04M_script02_1_M027,xxx
,Ses04M_script02_1_M028,exc
,Ses04M_script02_1_M029,exc
,Ses04M_script02_1_M030,exc
,Ses04M_script02_1_M031,exc
,Ses04M_script02_1_M032,exc
,Ses04M_script02_1_M033,exc
,Ses04F_impro05_F000,fru
,Ses04F_impro05_F001,fru
,Ses04F_impro05_F002,fru
,Ses04F_impro05_F003,fru
,Ses04F_impro05_F004,ang
,Ses04F_impro05_F005,ang
,Ses04F_impro05_F006,ang
,Ses04F_impro05_F007,sur
,Ses04F_impro05_F008,ang
,Ses04F_impro05_F009,ang
,Ses04F_impro05_F010,ang
,Ses04F_impro05_F011,ang
,Ses04F_impro05_F012,ang
,Ses04F_impro05_F013,ang
,Ses04F_impro05_F014,ang
,Ses04F_impro05_F015,ang
,Ses04F_impro05_F016,ang
,Ses04F_impro05_F017,ang
,Ses04F_impro05_F018,ang
,Ses04F_impro05_F019,ang
,Ses04F_impro05_M000,fru
,Ses04F_impro05_M001,fru
,Ses04F_impro05_M002,fru
,Ses04F_impro05_M003,fru
,Ses04F_impro05_M004,xxx
,Ses04F_impro05_M005,fru
,Ses04F_impro05_M006,fru
,Ses04F_impro05_M007,fru
,Ses04F_impro05_M008,fru
,Ses04F_impro05_M009,fru
,Ses04F_impro05_M010,fru
,Ses04F_impro05_M011,fru
,Ses04F_impro05_M012,fru
,Ses04F_impro05_M013,fru
,Ses04F_impro05_M014,fru
,Ses04F_impro05_M015,fru
,Ses04F_impro05_M016,fru
,Ses04F_impro05_M017,fru
,Ses04F_impro05_M018,fru
,Ses04F_impro05_M019,fru
,Ses04F_impro05_M020,fru
,Ses04F_impro05_M021,fru
,Ses04F_impro05_M022,fru
,Ses04F_impro05_M023,fru
,Ses04F_impro05_M024,fru
,Ses04F_script01_2_F000,ang
,Ses04F_script01_2_F001,ang
,Ses04F_script01_2_F002,fru
,Ses04F_script01_2_F003,xxx
,Ses04F_script01_2_F004,xxx
,Ses04F_script01_2_F005,ang
,Ses04F_script01_2_F006,ang
,Ses04F_script01_2_F007,ang
,Ses04F_script01_2_F008,ang
,Ses04F_script01_2_F009,ang
,Ses04F_script01_2_F010,ang
,Ses04F_script01_2_F011,fru
,Ses04F_script01_2_F012,fru
,Ses04F_script01_2_F013,xxx
,Ses04F_script01_2_F014,fru
,Ses04F_script01_2_F015,xxx
,Ses04F_script01_2_F016,ang
,Ses04F_script01_2_F017,fru
,Ses04F_script01_2_F018,fru
,Ses04F_script01_2_F019,fru
,Ses04F_script01_2_F020,fru
,Ses04F_script01_2_F021,fru
,Ses04F_script01_2_M000,neu
,Ses04F_script01_2_M001,neu
,Ses04F_script01_2_M002,xxx
,Ses04F_script01_2_M003,xxx
,Ses04F_script01_2_M004,neu
,Ses04F_script01_2_M005,xxx
,Ses04F_script01_2_M006,fru
,Ses04F_script01_2_M007,neu
,Ses04F_script01_2_M008,neu
,Ses04F_script01_2_M009,fru
,Ses04F_script01_2_M010,fru
,Ses04F_script01_2_M011,fru
,Ses04F_script01_2_M012,fru
,Ses04F_script01_2_M013,fru
,Ses04F_script01_2_M014,fru
,Ses04F_script01_2_M015,fru
,Ses04F_script01_2_M016,fru
,Ses04F_script01_2_M017,ang
,Ses04F_script01_2_M018,fru
,Ses04M_script03_2_F000,ang
,Ses04M_script03_2_F001,hap
,Ses04M_script03_2_F002,hap
,Ses04M_script03_2_F003,hap
,Ses04M_script03_2_F004,xxx
,Ses04M_script03_2_F005,xxx
,Ses04M_script03_2_F006,exc
,Ses04M_script03_2_F007,xxx
,Ses04M_script03_2_F008,hap
,Ses04M_script03_2_F009,neu
,Ses04M_script03_2_F010,ang
,Ses04M_script03_2_F011,xxx
,Ses04M_script03_2_F012,fru
,Ses04M_script03_2_F013,fru
,Ses04M_script03_2_F014,ang
,Ses04M_script03_2_F015,fru
,Ses04M_script03_2_F016,fru
,Ses04M_script03_2_F017,ang
,Ses04M_script03_2_F018,fru
,Ses04M_script03_2_F019,ang
,Ses04M_script03_2_F020,fru
,Ses04M_script03_2_F021,xxx
,Ses04M_script03_2_F022,ang
,Ses04M_script03_2_F023,ang
,Ses04M_script03_2_F024,neu
,Ses04M_script03_2_F025,fru
,Ses04M_script03_2_F026,ang
,Ses04M_script03_2_F027,fru
